name	logFC	ave_exp	P.Value_region6__vs__nontargeting	minus_log_pval	TFDatabase
PRKRA	1.04415809272131	23.3202262586609	0.339701711198055	0.4689022654290567	absent
MYCBP2	1.2408030184161	25.2007056438647	0.118854449890853	0.9249845537181766	absent
NPM3	0.733189655623446	25.6376155525838	0.414054750256288	0.38294222853596016	absent
SNRNP200	0.124855710588728	33.617829376577	0.627427266515077	0.20243661181020753	absent
TIPRL	0.641596753847113	24.6255287037943	0.492686127281855	0.30742966611916495	absent
SURF6	1.28863661910403	28.607378919188	0.0198045524517445	1.703234967444688	absent
UTP20	0.61686232297424	31.4489295250176	0.0794030392525193	1.1001628740799956	absent
NUP155	0.0597328190744116	31.4978533963805	0.820797525429849	0.0857639615570417	absent
WDHD1	-1.6280601270958	24.2675191142803	0.0961620871437656	1.016996119122706	absent
EIF3J	-0.175911773071897	24.0829812639209	0.898182427660806	0.04663544587161049	absent
CCNK	-1.49226937155556	24.8157243617123	0.341522630899335	0.46658051262943556	absent
PIAS1	0.284357544943701	24.4411742958342	0.714958007003045	0.14571946569882085	absent
PIAS2	-1.07482564328021	22.5865717353318	0.110040965835439	0.9584456064397443	absent
BCAS2	0.98412983920204	26.7157243566046	0.141848070198774	0.8481765682764805	absent
DNAJC8	0.487688617918664	24.7381445486475	0.713428520891343	0.14664953276310116	absent
SMNDC1	0.0443363321327353	26.4280829836566	0.953976085276693	0.02046251225874386	absent
FLOT1	-2.0731449905859	25.6973221811756	0.0196936151617527	1.7056745529992707	absent
RSL1D1	1.10783307237468	32.0611248931798	0.00256171390137984	2.5914693749777853	absent
SRP72	0.267604890467154	26.5153716383666	0.706877609761847	0.15065577433089108	absent
RECQL5	0.402614906695143	27.6995676171034	0.726269673229255	0.1389020902516152	absent
MTA2	0.140258329224142	31.6625509346348	0.481536068722365	0.3173711771574798	absent
PRKD3	0.265571458151616	22.0692563882608	0.735007236801529	0.13370838487839246	absent
SLIT2	1.92158754087212	22.5221880379728	0.0694561509071882	1.158289287913923	absent
LTN1	2.59304792147466	22.5116536373719	0.00470342270757987	2.327585988440868	absent
MYO1D	-1.13520117861366	29.9986235158093	0.00248573669963021	2.604544875675748	absent
TOX4	1.47176530824362	24.1737402279002	0.196344550850731	0.7069811471987452	absent
FARP2	-1.43138562910638	25.7192237851838	0.169193384574824	0.7716166217864535	absent
SUN1	-0.178625059150077	30.244052430569	0.595469776137152	0.22514027681758708	absent
ERLIN2	1.15360261272768	22.8661360368427	0.134746920622245	0.8704811509801692	absent
PRPF6	-0.43839994062053	32.0722364993402	0.0715610726739055	1.1453231581428631	absent
PCF11	-0.139547735224625	26.3323227230884	0.896275241893185	0.04755860007108488	absent
HAUS5	0.863115075062884	23.0195982029846	0.326963381981271	0.485500883101064	absent
KDM4B	-0.95012271278725	22.3138043018637	0.267040362070753	0.5734230918196237	absent
AP2A2	0.0115364939623263	25.8462496026408	0.986335726954802	0.005975235619859865	absent
SEC31A	-0.0027641465277402	25.478854650748	0.997110715466126	0.0012566165665631006	absent
CCNB2	0.683836851289468	24.6374102665488	0.578581629997182	0.23763535934601362	absent
UBR5	-0.60737854476254	21.1058468731469	0.458751603957858	0.33842240429009035	absent
